,location,recording_date_time,species_code,Year_since_logging,mean_amp,SM2
13451,H23-CC-166,2023-06-22 06:18:00,WTSP,20,-51.375,0
13452,H23-CC-166,2023-06-22 06:18:00,WTSP,20,-44.995000000000005,0
13453,H23-CC-166,2023-06-22 06:18:00,WTSP,20,-42.39,0
13454,H23-CC-166,2023-06-22 06:18:00,TEWA,20,-45.3,0
13455,H23-CC-166,2023-06-22 06:33:00,WTSP,20,-50.535,0
13456,H23-CC-166,2023-06-22 06:33:00,TEWA,20,-43.035,0
13457,H23-CC-166,2023-06-22 06:33:00,WTSP,20,-51.62,0
13458,H23-CC-166,2023-06-22 06:48:00,TEWA,20,-44.595,0
13459,H23-CC-166,2023-06-22 07:03:00,WTSP,20,-50.56999999999999,0
13460,H23-CC-166,2023-06-22 07:03:00,TEWA,20,-44.445,0
13461,H23-CC-166,2023-06-22 07:03:00,WTSP,20,-42.3,0
13462,H23-CC-166,2023-06-22 07:18:00,TEWA,20,-43.205,0
13463,H23-CC-166,2023-06-22 07:33:00,WTSP,20,-47.21,0
13464,H23-CC-166,2023-06-22 07:33:00,RCKI,20,-42.075,0
13465,H23-CC-166,2023-06-22 07:33:00,YRWA,20,-44.010000000000005,0
13466,H23-CC-166,2023-06-22 07:48:00,RCKI,20,-42.615,0
13467,H23-CC-166,2023-06-22 07:48:00,YRWA,20,-51.135000000000005,0
13468,H23-CC-166,2023-06-22 07:48:00,YRWA,20,-50.575,0
13469,H23-CC-166,2023-06-22 07:48:00,WTSP,20,-44.425,0
13470,H23-CC-166,2023-06-22 08:18:00,WTSP,20,-43.865,0
13471,H23-CC-166,2023-06-22 09:03:00,WTSP,20,-52.145,0
13472,H23-CC-168,2023-06-06 05:50:00,RCKI,21,-45.08,0
13473,H23-CC-168,2023-06-06 06:50:00,RCKI,21,-45.095,0
13474,H23-CC-168,2023-06-07 06:20:00,TEWA,21,-46.760000000000005,0
13475,H23-CC-168,2023-06-07 06:20:00,RCKI,21,-41.595,0
13476,H23-CC-168,2023-06-07 06:20:00,RCKI,21,-42.965,0
13477,H23-CC-168,2023-06-07 07:35:00,TEWA,21,-46.025000000000006,0
13478,H23-CC-168,2023-06-07 07:35:00,RCKI,21,-43.055,0
13479,H23-CC-168,2023-06-08 08:19:00,TEWA,21,-45.615,0
13480,H23-CC-168,2023-06-08 08:19:00,RCKI,21,-42.785,0
13481,H23-CC-168,2023-06-09 06:34:00,RCKI,21,-41.635000000000005,0
13482,H23-CC-168,2023-06-09 07:34:00,YRWA,21,-47.04,0
13483,H23-CC-168,2023-06-09 07:34:00,RCKI,21,-43.45,0
13484,H23-CC-168,2023-06-09 08:19:00,RCKI,21,-43.785,0
13485,H23-CC-168,2023-06-09 08:19:00,TEWA,21,-44.64,0
13486,H23-CC-168,2023-06-11 07:33:00,RCKI,21,-40.68,0
13487,H23-CC-168,2023-06-12 06:18:00,RCKI,21,-42.045,0
13488,H23-CC-168,2023-06-12 07:48:00,RCKI,21,-42.035,0
13489,H23-CC-170,2023-06-03 05:22:00,WTSP,21,-46.29,0
13490,H23-CC-170,2023-06-03 07:07:00,YRWA,21,-41.870000000000005,0
13491,H23-CC-170,2023-06-04 09:07:00,YRWA,21,-46.095,0
13492,H23-CC-171,2023-06-06 06:35:00,TEWA,21,-40.87,0
13493,H23-CC-171,2023-06-06 06:35:00,YRWA,21,-43.89,0
13494,H23-CC-171,2023-06-08 07:49:00,TEWA,21,-40.795,0
13495,H23-CC-171,2023-06-08 08:19:00,TEWA,21,-40.135000000000005,0
13496,H23-CC-171,2023-06-08 08:19:00,YRWA,21,-44.23,0
13497,H23-CC-171,2023-06-08 09:04:00,YRWA,21,-43.16,0
13498,H23-CC-171,2023-06-09 09:04:00,WTSP,21,-52.755,0
13499,H23-CC-171,2023-06-12 07:33:00,TEWA,21,-42.115,0
13500,H23-CC-174,2023-06-15 05:18:00,WTSP,3,-40.14,0
13501,H23-CC-174,2023-06-16 05:48:00,TEWA,3,-40.6,0
13502,H23-CC-174,2023-06-16 05:48:00,OSFL,3,-33.629999999999995,0
13503,H23-CC-174,2023-06-16 05:48:00,TEWA,3,-43.995,0
13504,H23-CC-174,2023-06-16 06:33:00,TEWA,3,-44.8,0
13505,H23-CC-174,2023-06-16 06:33:00,TEWA,3,-32.67,0
13506,H23-CC-174,2023-06-16 06:33:00,WTSP,3,-38.96,0
13507,H23-CC-174,2023-06-16 06:48:00,TEWA,3,-44.95,0
13508,H23-CC-174,2023-06-16 06:48:00,TEWA,3,-43.465,0
13509,H23-CC-174,2023-06-16 06:48:00,WTSP,3,-55.395,0
13510,H23-CC-174,2023-06-17 05:48:00,TEWA,3,-42.27,0
13511,H23-CC-174,2023-06-17 08:03:00,OSFL,3,-46.5,0
13512,H23-CC-174,2023-06-17 08:03:00,TEWA,3,-42.1,0
13513,H23-CC-174,2023-06-19 06:18:00,TEWA,3,-38.385000000000005,0
13514,H23-CC-174,2023-06-19 06:18:00,TEWA,3,-39.245000000000005,0
13515,H23-CC-174,2023-06-21 06:33:00,TEWA,3,-40.695,0
13516,H23-CC-174,2023-06-21 07:18:00,TEWA,3,-35.81,0
13517,H23-CC-174,2023-06-23 05:49:00,OSFL,3,-45.35,0
13518,H23-CC-174,2023-06-23 08:04:00,OSFL,3,-46.73,0
13519,H23-CC-176,2023-06-15 06:33:00,WTSP,3,-31.51,0
13520,H23-CC-176,2023-06-15 06:48:00,TEWA,3,-31.35,0
13521,H23-CC-176,2023-06-16 08:48:00,WTSP,3,-45.885,0
13522,H23-CC-176,2023-06-18 06:18:00,WTSP,3,-53.04,0
13523,H23-CC-176,2023-06-18 06:18:00,WTSP,3,-53.365,0
13524,H23-CC-176,2023-06-18 06:18:00,OSFL,3,-50.34,0
13525,H23-CC-176,2023-06-21 07:33:00,RCKI,3,-39.85,0
13526,H23-CC-176,2023-06-21 08:03:00,WTSP,3,-54.115,0
13527,H23-CC-176,2023-06-21 08:03:00,RCKI,3,-39.565,0
13528,H23-CC-176,2023-06-22 05:48:00,RCKI,3,-44.235,0
13529,H23-CC-176,2023-06-22 05:48:00,TEWA,3,-41.525,0
13530,H23-CC-176,2023-06-22 05:48:00,RCKI,3,-40.67,0
13531,H23-CC-176,2023-06-22 05:48:00,OSFL,3,-48.915,0
13532,H23-CC-176,2023-06-22 05:48:00,WTSP,3,-45.235,0
13533,H23-CC-176,2023-06-22 06:48:00,WTSP,3,-46.875,0
13534,H23-CC-176,2023-06-22 06:48:00,WTSP,3,-46.735,0
13535,H23-CC-176,2023-06-22 06:48:00,TEWA,3,-41.455,0
13536,H23-CC-176,2023-06-22 06:48:00,RCKI,3,-41.295,0
13537,H23-CC-176,2023-06-22 08:33:00,WTSP,3,-51.120000000000005,0
13538,H23-CC-176,2023-06-22 08:33:00,RCKI,3,-38.120000000000005,0
13539,H23-CC-176,2023-06-22 08:33:00,TEWA,3,-42.4,0
13540,H23-CC-176,2023-06-23 05:49:00,RCKI,3,-37.55,0
13541,H23-CC-176,2023-06-23 07:04:00,RCKI,3,-40.595,0
13542,H23-CC-176,2023-06-23 07:04:00,WTSP,3,-55.04,0
13543,H23-CC-176,2023-06-23 07:04:00,WTSP,3,-48.3,0
13544,H23-CC-176,2023-06-23 07:34:00,RCKI,3,-39.375,0
13545,H23-CC-176,2023-06-23 07:34:00,WTSP,3,-48.27,0
13546,H23-CC-178,2023-06-17 07:33:00,YRWA,3,-41.1,0
13547,H23-CC-181,2023-06-21 05:48:00,TEWA,22,-47.62,0
13548,H23-CC-181,2023-06-21 05:48:00,WTSP,22,-41.49,0
13549,H23-CC-181,2023-06-21 05:48:00,TEWA,22,-44.79,0
13550,H23-CC-181,2023-06-21 06:18:00,WTSP,22,-42.855,0
13551,H23-CC-181,2023-06-21 06:18:00,TEWA,22,-32.695,0
13552,H23-CC-181,2023-06-21 06:18:00,TEWA,22,-44.54,0
13553,H23-CC-181,2023-06-21 06:33:00,TEWA,22,-35.645,0
13554,H23-CC-181,2023-06-21 06:33:00,WTSP,22,-59.260000000000005,0
13555,H23-CC-181,2023-06-21 07:03:00,WTSP,22,-27.79,0
13556,H23-CC-181,2023-06-21 07:03:00,YRWA,22,-44.875,0
13557,H23-CC-181,2023-06-21 07:03:00,TEWA,22,-47.015,0
13558,H23-CC-181,2023-06-21 07:03:00,WTSP,22,-44.510000000000005,0
13559,H23-CC-181,2023-06-21 08:03:00,TEWA,22,-23.33,0
13560,H23-CC-181,2023-06-21 08:03:00,YRWA,22,-51.69,0
13561,H23-CC-181,2023-06-21 08:03:00,WTSP,22,-44.77,0
13562,H23-CC-181,2023-06-21 08:03:00,WTSP,22,-58.915,0
13563,H23-CC-181,2023-06-22 05:48:00,TEWA,22,-46.24,0
13564,H23-CC-181,2023-06-22 05:48:00,TEWA,22,-51.295,0
13565,H23-CC-181,2023-06-22 07:48:00,TEWA,22,-40.095,0
13566,H23-CC-181,2023-06-22 07:48:00,TEWA,22,-42.015,0
13567,H23-CC-181,2023-06-22 07:48:00,TEWA,22,-45.575,0
13568,H23-CC-181,2023-06-23 07:04:00,TEWA,22,-48.55,0
13569,H23-CC-181,2023-06-23 07:04:00,TEWA,22,-52.505,0
13570,H23-CC-181,2023-06-23 08:34:00,TEWA,22,-47.73,0
13571,H23-CC-181,2023-06-24 08:49:00,WTSP,22,-41.835,0
13572,H23-CC-181,2023-06-27 05:50:00,TEWA,22,-19.785,0
13573,H23-CC-181,2023-06-27 05:50:00,TEWA,22,-50.265,0
13574,H23-CC-181,2023-06-27 05:50:00,TEWA,22,-49.35,0
13575,H23-CC-181,2023-06-27 05:50:00,WTSP,22,-58.870000000000005,0
13576,H23-CC-181,2023-06-27 06:35:00,TEWA,22,-22.04,0
13577,H23-CC-181,2023-06-27 06:35:00,WTSP,22,-54.9,0
13578,H23-CC-181,2023-06-27 08:20:00,TEWA,22,-43.89,0
13579,H23-CC-181,2023-06-27 08:20:00,TEWA,22,-38.31,0
13580,H23-CC-181,2023-06-27 09:05:00,WTSP,22,-55.115,0
13581,H23-CC-181,2023-06-27 09:05:00,TEWA,22,-23.635,0
13582,H23-CC-181,2023-06-27 09:05:00,TEWA,22,-25.415,0
13583,H23-CC-181,2023-06-27 09:20:00,TEWA,22,-44.09,0
13584,H23-CC-181,2023-06-27 09:20:00,WTSP,22,-55.995000000000005,0
13585,H23-CC-181,2023-06-27 09:20:00,WTSP,22,-54.255,0
13586,H23-CC-186,2023-06-17 07:03:00,YRWA,18,-47.025,0
13587,H23-CC-186,2023-06-22 06:33:00,OSFL,18,-41.015,0
13588,H23-CC-186,2023-06-22 06:48:00,OSFL,18,-42.195,0
13589,H23-CC-186,2023-06-22 07:03:00,WTSP,18,-51.72,0
13590,H23-CC-186,2023-06-22 07:03:00,TEWA,18,-41.095,0
13591,H23-CC-190,2023-06-21 05:24:00,WTSP,15,-52.885,1
13592,H23-CC-190,2023-06-21 05:24:00,TEWA,15,-46.85,1
13593,H23-CC-190,2023-06-22 05:25:00,WTSP,15,-49.695,1
13594,H23-CC-190,2023-06-22 05:25:00,WTSP,15,-55.44,1
13595,H23-CC-190,2023-06-22 05:25:00,WTSP,15,-47.95,1
13596,H23-CC-190,2023-06-22 05:25:00,REVI,15,-51.13,1
13597,H23-CC-190,2023-06-22 06:25:00,WTSP,15,-54.745,1
13598,H23-CC-190,2023-06-22 06:25:00,WTSP,15,-52.705,1
13599,H23-CC-190,2023-06-22 07:25:00,WTSP,15,-50.99,1
13600,H23-CC-190,2023-06-23 06:25:00,WTSP,15,-51.44,1
13601,H23-CC-190,2023-06-23 06:25:00,WTSP,15,-43.41,1
13602,H23-CC-190,2023-06-23 06:25:00,WTSP,15,-52.465,1
13603,H23-CC-190,2023-06-23 06:25:00,REVI,15,-39.19,1
13604,H23-CC-190,2023-06-24 05:25:00,WTSP,15,-51.18,1
13605,H23-CC-190,2023-06-24 06:25:00,WTSP,15,-49.265,1
13606,H23-CC-190,2023-06-24 06:25:00,WTSP,15,-51.02,1
13607,H23-CC-190,2023-06-24 06:25:00,WTSP,15,-54.255,1
13608,H23-CC-190,2023-06-24 06:25:00,REVI,15,-52.195,1
13609,H23-CC-190,2023-06-24 06:25:00,TEWA,15,-43.97,1
13610,H23-CC-190,2023-06-24 07:25:00,WTSP,15,-47.085,1
13611,H23-CC-190,2023-06-24 07:25:00,WTSP,15,-49.855,1
13612,H23-CC-190,2023-06-24 07:25:00,REVI,15,-54.825,1
13613,H23-CC-190,2023-06-25 06:26:00,WTSP,15,-52.38,1
13614,H23-CC-190,2023-06-26 06:26:00,WTSP,15,-49.33,1
13615,H23-CC-190,2023-06-26 06:26:00,WTSP,15,-52.145,1
13616,H23-CC-190,2023-06-27 06:27:00,WTSP,15,-54.19,1
13617,H23-CC-190,2023-06-27 06:27:00,WTSP,15,-52.035,1
13618,H23-CC-190,2023-06-27 06:27:00,WTSP,15,-44.985,1
13619,H23-CC-190,2023-06-28 05:27:00,WTSP,15,-54.255,1
13620,H23-CC-190,2023-06-28 06:27:00,WTSP,15,-51.47,1
13621,H23-CC-191,2023-06-20 07:20:00,WTSP,15,-47.715,0
13622,H23-CC-191,2023-06-20 07:20:00,WTSP,15,-44.015,0
13623,H23-CC-191,2023-06-20 07:20:00,WTSP,15,-43.63,0
13624,H23-CC-191,2023-06-21 06:21:00,WTSP,15,-45.01,0
13625,H23-CC-191,2023-06-21 07:21:00,WTSP,15,-44.29,0
13626,H23-CC-191,2023-06-21 07:21:00,WTSP,15,-56.075,0
13627,H23-CC-191,2023-06-21 07:21:00,WTSP,15,-53.555,0
13628,H23-CC-191,2023-06-22 06:21:00,WTSP,15,-54.89,0
13629,H23-CC-191,2023-06-22 06:21:00,WTSP,15,-58.09,0
13630,H23-CC-191,2023-06-22 06:21:00,WTSP,15,-53.595,0
13631,H23-CC-191,2023-06-22 07:21:00,WTSP,15,-48.425,0
13632,H23-CC-191,2023-06-23 06:21:00,TEWA,15,-45.62,0
13633,H23-CC-191,2023-06-23 06:21:00,WTSP,15,-53.185,0
13634,H23-CC-191,2023-06-23 06:21:00,WTSP,15,-55.14,0
13635,H23-CC-191,2023-06-23 06:21:00,WTSP,15,-41.86,0
13636,H23-CC-191,2023-06-24 06:21:00,WTSP,15,-53.99,0
13637,H23-CC-191,2023-06-24 06:21:00,WTSP,15,-48.185,0
13638,H23-CC-191,2023-06-24 06:21:00,WTSP,15,-51.075,0
13639,H23-CC-191,2023-06-24 06:21:00,WTSP,15,-47.375,0
13640,H23-CC-191,2023-06-25 06:22:00,WTSP,15,-52.985,0
13641,H23-CC-191,2023-06-25 06:22:00,WTSP,15,-48.105,0
13642,H23-CC-191,2023-06-25 06:22:00,WTSP,15,-51.145,0
13643,H23-CC-191,2023-06-25 07:22:00,WTSP,15,-56.12,0
13644,H23-CC-191,2023-06-25 07:22:00,WTSP,15,-50.705,0
13645,H23-CC-191,2023-06-25 07:22:00,WTSP,15,-41.96,0
13646,H23-CC-191,2023-06-26 06:22:00,WTSP,15,-47.14,0
13647,H23-CC-191,2023-06-26 06:22:00,WTSP,15,-54.605,0
13648,H23-CC-191,2023-06-26 07:22:00,WTSP,15,-44.855,0
13649,H23-CC-191,2023-06-26 07:22:00,WTSP,15,-52.985,0
13650,H23-CC-191,2023-06-26 07:22:00,YRWA,15,-51.68,0
13651,H23-CC-191,2023-06-27 06:23:00,WTSP,15,-55.555,0
13652,H23-CC-191,2023-06-27 06:23:00,WTSP,15,-54.09,0
13653,H23-CC-191,2023-06-27 06:23:00,WTSP,15,-46.405,0
13654,H23-CC-191,2023-06-27 06:23:00,WTSP,15,-57.365,0
13655,H23-CC-191,2023-06-27 07:23:00,WTSP,15,-36.27,0
13656,H23-CC-191,2023-06-27 07:23:00,WTSP,15,-39.07,0
13657,H23-CC-191,2023-06-27 07:23:00,WTSP,15,-44.485,0
13658,H23-CC-191,2023-06-27 07:23:00,WTSP,15,-51.725,0
13659,H23-CC-191,2023-06-28 06:23:00,WTSP,15,-48.56,0
13660,H23-CC-191,2023-06-28 06:23:00,WTSP,15,-51.34,0
13661,H23-CC-191,2023-06-28 06:23:00,WTSP,15,-50.805,0
13662,H23-CC-191,2023-06-28 06:23:00,WTSP,15,-51.65,0
13663,H23-CC-195,2023-06-05 05:51:00,WTSP,14,-46.595,0
13664,H23-CC-195,2023-06-05 06:21:00,TEWA,14,-43.56,0
13665,H23-CC-195,2023-06-05 06:51:00,OSFL,14,-45.465,0
13666,H23-CC-195,2023-06-05 06:51:00,WTSP,14,-44.475,0
13667,H23-CC-195,2023-06-06 06:20:00,TEWA,14,-28.29,0
13668,H23-CC-195,2023-06-06 08:35:00,WTSP,14,-48.52,0
13669,H23-CC-195,2023-06-06 09:20:00,WTSP,14,-46.365,0
13670,H23-CC-195,2023-06-08 09:19:00,WTSP,14,-43.54,0
13671,H23-CC-195,2023-06-08 09:19:00,TEWA,14,-45.65,0
13672,H23-CC-195,2023-06-08 09:19:00,WTSP,14,-41.465,0
13673,H23-CC-195,2023-06-10 06:19:00,TEWA,14,-39.45,0
13674,H23-CC-195,2023-06-10 06:19:00,WTSP,14,-45.705,0
13675,H23-CC-195,2023-06-10 07:04:00,WTSP,14,-47.56,0
13676,H23-CC-195,2023-06-10 09:19:00,TEWA,14,-47.915,0
13677,H23-CC-195,2023-06-10 09:19:00,WTSP,14,-48.995000000000005,0
13678,H23-CC-196,2023-06-03 05:52:00,TEWA,14,-43.815,0
13679,H23-CC-196,2023-06-03 05:52:00,WTSP,14,-53.11,0
13680,H23-CC-196,2023-06-03 05:52:00,WTSP,14,-51.5,0
13681,H23-CC-196,2023-06-03 08:52:00,TEWA,14,-44.14,0
13682,H23-CC-196,2023-06-03 08:52:00,TEWA,14,-38.53,0
13683,H23-CC-196,2023-06-03 08:52:00,WTSP,14,-51.38,0
13684,H23-CC-196,2023-06-04 06:22:00,TEWA,14,-42.345,0
13685,H23-CC-196,2023-06-07 06:35:00,TEWA,14,-44.925,0
13686,H23-CC-196,2023-06-07 07:05:00,TEWA,14,-41.715,0
13687,H23-CC-196,2023-06-07 08:05:00,TEWA,14,-34.165000000000006,0
13688,H23-CC-196,2023-06-09 07:49:00,WTSP,14,-52.81,0
13689,H23-CC-196,2023-06-09 09:04:00,TEWA,14,-39.675,0
13690,H23-CC-196,2023-06-10 08:49:00,TEWA,14,-43.925,0
13691,H23-CC-196,2023-06-11 06:48:00,WTSP,14,-55.43,0
13692,H23-CC-196,2023-06-11 06:48:00,TEWA,14,-43.855,0
13693,H23-CC-196,2023-06-11 06:48:00,WTSP,14,-52.870000000000005,0
13694,H23-CC-196,2023-06-11 06:48:00,WTSP,14,-49.41,0
13695,H23-CC-196,2023-06-12 05:48:00,WTSP,14,-51.89,0
13696,H23-CC-196,2023-06-12 07:48:00,WTSP,14,-50.175,0
13697,H23-CC-197,2023-06-03 04:27:00,WTSP,4,-40.21,0
13698,H23-CC-197,2023-06-03 04:27:00,WTSP,4,-42.955,0
13699,H23-CC-197,2023-06-03 04:27:00,WTSP,4,-34.215,0
13700,H23-CC-197,2023-06-03 04:27:00,WTSP,4,-37.325,0
13701,H23-CC-197,2023-06-03 04:27:00,WTSP,4,-35.595,0
13702,H23-CC-197,2023-06-03 05:00:00,WTSP,4,-42.3,0
13703,H23-CC-197,2023-06-03 05:00:00,WTSP,4,-37.625,0
13704,H23-CC-197,2023-06-03 05:00:00,WTSP,4,-41.44,0
13705,H23-CC-197,2023-06-03 05:00:00,WTSP,4,-45.385000000000005,0
13706,H23-CC-197,2023-06-03 05:00:00,WTSP,4,-36.66,0
13707,H23-CC-197,2023-06-03 05:27:00,WTSP,4,-39.36,0
13708,H23-CC-197,2023-06-03 05:27:00,WTSP,4,-43.33,0
13709,H23-CC-197,2023-06-03 06:27:00,WTSP,4,-40.385000000000005,0
13710,H23-CC-197,2023-06-03 06:27:00,WTSP,4,-47.620000000000005,0
13711,H23-CC-197,2023-06-03 06:27:00,WTSP,4,-48.265,0
13712,H23-CC-197,2023-06-03 07:27:00,WTSP,4,-46.18,0
13713,H23-CC-197,2023-06-03 07:27:00,WTSP,4,-40.92,0
13714,H23-CC-197,2023-06-03 07:27:00,WTSP,4,-38.28,0
13715,H23-CC-197,2023-06-03 07:27:00,WTSP,4,-39.92,0
13716,H23-CC-197,2023-06-03 07:27:00,WTSP,4,-31.840000000000003,0
13717,H23-CC-197,2023-06-03 07:27:00,WTSP,4,-53.17,0
13718,H23-CC-197,2023-06-04 04:59:00,WTSP,4,-35.455,0
13719,H23-CC-197,2023-06-04 04:59:00,WTSP,4,-43.41,0
13720,H23-CC-197,2023-06-04 04:59:00,WTSP,4,-42.32,0
13721,H23-CC-197,2023-06-04 04:59:00,WTSP,4,-34.849999999999994,0
13722,H23-CC-197,2023-06-04 05:26:00,WTSP,4,-42.195,0
13723,H23-CC-197,2023-06-04 05:26:00,WTSP,4,-38.285,0
13724,H23-CC-197,2023-06-04 05:26:00,WTSP,4,-40.945,0
13725,H23-CC-197,2023-06-04 05:26:00,WTSP,4,-43.895,0
13726,H23-CC-197,2023-06-04 06:26:00,WTSP,4,-52.77,0
13727,H23-CC-197,2023-06-04 06:26:00,WTSP,4,-31.975,0
13728,H23-CC-197,2023-06-04 06:26:00,WTSP,4,-48.04,0
13729,H23-CC-197,2023-06-04 06:26:00,WTSP,4,-49.59,0
13730,H23-CC-197,2023-06-04 06:26:00,WTSP,4,-40.46,0
13731,H23-CC-197,2023-06-04 06:26:00,WTSP,4,-48.995000000000005,0
13732,H23-CC-197,2023-06-04 07:26:00,WTSP,4,-50.025,0
13733,H23-CC-197,2023-06-04 07:26:00,WTSP,4,-43.28,0
13734,H23-CC-197,2023-06-04 07:26:00,WTSP,4,-51.475,0
13735,H23-CC-197,2023-06-04 07:26:00,WTSP,4,-48.785,0
13736,H23-CC-197,2023-06-04 07:26:00,WTSP,4,-38.725,0
13737,H23-CC-197,2023-06-05 05:25:00,WTSP,4,-37.99,0
13738,H23-CC-197,2023-06-05 05:25:00,WTSP,4,-44.31,0
13739,H23-CC-197,2023-06-05 05:25:00,WTSP,4,-44.09,0
13740,H23-CC-197,2023-06-05 05:25:00,WTSP,4,-48.085,0
13741,H23-CC-197,2023-06-05 05:25:00,WTSP,4,-33.845,0
13742,H23-CC-197,2023-06-05 06:25:00,WTSP,4,-29.375,0
13743,H23-CC-197,2023-06-05 06:25:00,WTSP,4,-45.93,0
13744,H23-CC-197,2023-06-05 06:25:00,WTSP,4,-47.03,0
13745,H23-CC-197,2023-06-05 06:25:00,WTSP,4,-41.84,0
13746,H23-CC-197,2023-06-05 06:25:00,WTSP,4,-48.755,0
13747,H23-CC-197,2023-06-05 06:25:00,WTSP,4,-49.775,0
13748,H23-CC-197,2023-06-05 07:25:00,WTSP,4,-30.13,0
13749,H23-CC-197,2023-06-05 07:25:00,WTSP,4,-43.285,0
13750,H23-CC-197,2023-06-05 07:25:00,WTSP,4,-50.345,0
13751,H23-CC-197,2023-06-05 07:25:00,WTSP,4,-42.085,0
13752,H23-CC-197,2023-06-05 07:25:00,WTSP,4,-35.615,0
